Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
D6:46:82:A7:F8:09, 2018-05-25 13:35:11, 2018-05-25 13:35:11, -83,        1, (not associated) ,
EE:30:9B:75:FC:3F, 2018-05-25 13:34:59, 2018-05-25 13:35:00, -70,        3, (not associated) ,
EC:1F:72:2B:80:42, 2018-05-25 13:32:31, 2018-05-25 13:35:01, -81,        9, (not associated) ,attwifi
34:02:86:DF:3D:F6, 2018-05-25 13:35:00, 2018-05-25 13:35:00, -83,        1, (not associated) ,
DA:A1:19:57:D0:36, 2018-05-25 13:34:51, 2018-05-25 13:34:51, -67,        1, (not associated) ,
F0:27:65:9C:7B:6C, 2018-05-25 13:33:18, 2018-05-25 13:34:48, -85,       11, 84:B8:02:89:18:D3,eduroam
48:F0:7B:84:38:C3, 2018-05-25 13:31:32, 2018-05-25 13:34:49, -88,       10, (not associated) ,WiFi Hotspot 3499
B6:42:7E:7E:29:4A, 2018-05-25 13:34:39, 2018-05-25 13:34:39, -73,        3, (not associated) ,
DC:0B:34:C6:34:13, 2018-05-25 13:34:39, 2018-05-25 13:34:39, -89,        1, (not associated) ,
2E:9B:C9:33:7E:51, 2018-05-25 13:34:28, 2018-05-25 13:34:28, -82,        2, (not associated) ,
AA:80:EA:E5:58:F5, 2018-05-25 13:34:25, 2018-05-25 13:34:25, -88,        1, (not associated) ,
2E:22:1C:43:E1:FD, 2018-05-25 13:34:15, 2018-05-25 13:34:15, -29,        2, (not associated) ,TMobileWingman
D0:03:4B:BC:A3:56, 2018-05-25 13:33:18, 2018-05-25 13:34:15, -64,       15, 7C:95:F3:55:13:10,PSU
3C:2E:F9:25:CB:55, 2018-05-25 13:34:12, 2018-05-25 13:34:12, -82,        2, 68:72:51:20:3A:FD,
AC:37:43:A8:7A:F8, 2018-05-25 13:34:09, 2018-05-25 13:34:13, -82,        4, (not associated) ,PSU
40:4E:36:8C:8A:D4, 2018-05-25 13:34:11, 2018-05-25 13:34:11, -83,        1, (not associated) ,PSU Guest
DE:74:CF:E0:2B:44, 2018-05-25 13:34:12, 2018-05-25 13:34:12, -84,        2, (not associated) ,
62:F0:4D:F2:FE:4A, 2018-05-25 13:34:12, 2018-05-25 13:34:12, -86,        2, (not associated) ,
FA:3E:F2:AE:1F:3C, 2018-05-25 13:34:03, 2018-05-25 13:34:03, -79,        2, (not associated) ,
86:00:06:D9:2B:45, 2018-05-25 13:34:01, 2018-05-25 13:34:02, -80,        2, (not associated) ,
4E:5E:E9:51:61:B2, 2018-05-25 13:33:58, 2018-05-25 13:33:59, -81,        2, (not associated) ,
22:E0:2D:21:14:B8, 2018-05-25 13:33:47, 2018-05-25 13:33:47, -64,        1, (not associated) ,
12:5D:4E:F0:EA:96, 2018-05-25 13:33:50, 2018-05-25 13:33:50, -75,        1, (not associated) ,
9E:F4:61:11:57:6B, 2018-05-25 13:33:47, 2018-05-25 13:33:47, -76,        1, (not associated) ,TMobileWingman
DA:A1:19:D1:39:22, 2018-05-25 13:33:48, 2018-05-25 13:33:49, -77,        3, (not associated) ,
DC:0B:34:BA:F0:51, 2018-05-25 13:33:50, 2018-05-25 13:33:50, -81,        1, C0:25:5C:78:5E:90,
FA:8E:3E:09:8C:B8, 2018-05-25 13:33:48, 2018-05-25 13:33:48, -82,        1, (not associated) ,
B2:3D:AB:21:28:3D, 2018-05-25 13:33:49, 2018-05-25 13:33:49, -83,        2, (not associated) ,
06:7C:EA:B2:84:76, 2018-05-25 13:33:38, 2018-05-25 13:33:38, -80,        4, (not associated) ,TMobileWingman
5E:2F:4C:0F:D2:6D, 2018-05-25 13:33:37, 2018-05-25 13:33:37, -81,        3, (not associated) ,
62:9E:6D:28:B6:4F, 2018-05-25 13:33:36, 2018-05-25 13:33:36, -81,        2, (not associated) ,
86:CD:1E:3D:90:7C, 2018-05-25 13:33:39, 2018-05-25 13:33:39, -87,        1, (not associated) ,TMobileWingman
C6:8F:F8:F2:32:26, 2018-05-25 13:33:27, 2018-05-25 13:33:27, -82,        1, (not associated) ,
CE:31:84:58:4A:05, 2018-05-25 13:33:23, 2018-05-25 13:33:23, -85,        1, (not associated) ,
64:A5:C3:AB:9E:05, 2018-05-25 13:33:11, 2018-05-25 13:33:11,  -1,        2, 04:4E:5A:95:C9:35,
92:F3:E6:41:0A:A7, 2018-05-25 13:33:15, 2018-05-25 13:33:15, -80,        2, (not associated) ,
DA:FA:02:99:84:B3, 2018-05-25 13:33:15, 2018-05-25 13:33:15, -81,        1, (not associated) ,
64:9A:BE:41:00:B2, 2018-05-25 13:33:15, 2018-05-25 13:33:15, -83,        1, (not associated) ,PSU Secure
A0:99:9B:13:5A:A5, 2018-05-25 13:33:13, 2018-05-25 13:33:13, -84,        4, (not associated) ,
FA:CA:D7:D1:7A:FC, 2018-05-25 13:33:14, 2018-05-25 13:33:14, -86,        1, (not associated) ,
A0:C9:A0:86:E6:40, 2018-05-25 13:33:13, 2018-05-25 13:33:13, -87,        2, D4:5D:DF:4B:6D:A8,
2C:0E:3D:CF:D2:1C, 2018-05-25 13:33:13, 2018-05-25 13:33:13, -90,        1, (not associated) ,
62:39:B1:37:75:B8, 2018-05-25 13:32:50, 2018-05-25 13:32:50, -83,        2, (not associated) ,
8C:F5:A3:3C:06:E3, 2018-05-25 13:32:47, 2018-05-25 13:32:47, -87,        1, (not associated) ,ava1234
14:1F:78:FF:78:8B, 2018-05-25 13:32:08, 2018-05-25 13:32:38, -72,        4, C0:25:5C:60:C3:C2,
FA:54:DD:E5:07:DA, 2018-05-25 13:32:36, 2018-05-25 13:32:36, -82,        2, (not associated) ,
7E:C0:E3:F7:88:E8, 2018-05-25 13:32:40, 2018-05-25 13:32:40, -86,        1, (not associated) ,
D0:04:01:5D:0D:09, 2018-05-25 13:32:25, 2018-05-25 13:32:25, -75,        1, (not associated) ,PSU Secure
4E:F6:F5:F6:D8:55, 2018-05-25 13:32:26, 2018-05-25 13:32:26, -82,        5, (not associated) ,
22:FF:46:AF:C5:E3, 2018-05-25 13:32:14, 2018-05-25 13:32:14, -78,        3, (not associated) ,
DA:A1:19:3E:A1:A3, 2018-05-25 13:32:12, 2018-05-25 13:32:12, -81,        2, (not associated) ,
D6:FF:BA:C6:92:A7, 2018-05-25 13:32:11, 2018-05-25 13:32:11, -81,        1, (not associated) ,
C6:F1:F5:B0:3C:65, 2018-05-25 13:32:15, 2018-05-25 13:32:15, -86,        1, (not associated) ,
16:9A:90:0C:48:B1, 2018-05-25 13:32:15, 2018-05-25 13:32:15, -86,        2, (not associated) ,
B2:80:51:4E:CD:71, 2018-05-25 13:31:59, 2018-05-25 13:32:00, -82,        3, (not associated) ,
FE:AE:BA:72:17:E4, 2018-05-25 13:32:03, 2018-05-25 13:32:03, -83,        2, (not associated) ,TMobileWingman
3A:FA:33:C8:38:71, 2018-05-25 13:32:02, 2018-05-25 13:32:02, -84,        1, (not associated) ,
76:78:8C:8A:7B:34, 2018-05-25 13:32:04, 2018-05-25 13:32:04, -86,        2, (not associated) ,
48:D6:D5:07:1A:8A, 2018-05-25 13:32:01, 2018-05-25 13:32:01, -91,        2, (not associated) ,Pretty_Fly_for_a_WiFi
8E:09:5E:72:FB:64, 2018-05-25 13:31:51, 2018-05-25 13:31:52, -79,        2, (not associated) ,
AE:A6:74:BD:60:AC, 2018-05-25 13:31:49, 2018-05-25 13:31:50, -82,        6, (not associated) ,
B6:A3:55:69:09:80, 2018-05-25 13:31:50, 2018-05-25 13:31:50, -86,        1, (not associated) ,
DA:A1:19:98:18:24, 2018-05-25 13:31:52, 2018-05-25 13:31:52, -87,        1, (not associated) ,
62:29:68:89:33:FB, 2018-05-25 13:31:49, 2018-05-25 13:31:49, -87,        1, (not associated) ,
02:73:86:0A:AD:9B, 2018-05-25 13:31:39, 2018-05-25 13:31:39, -75,        3, (not associated) ,TMobileWingman
0E:BA:88:26:1E:F0, 2018-05-25 13:31:39, 2018-05-25 13:31:39, -85,        1, (not associated) ,
60:A4:D0:7E:9B:9E, 2018-05-25 13:31:35, 2018-05-25 13:31:35, -90,        3, 7C:95:F3:CC:BA:C0,PSU
DC:2B:2A:A6:E0:68, 2018-05-25 13:30:33, 2018-05-25 13:55:43, -73,       34, 08:1F:F3:22:B1:60,PSU
7A:E2:BF:46:0D:D6, 2018-05-25 13:31:25, 2018-05-25 13:31:25, -82,        1, (not associated) ,
84:38:38:AC:C1:13, 2018-05-25 13:31:25, 2018-05-25 13:31:25, -84,        2, (not associated) ,
2E:08:DF:40:37:37, 2018-05-25 13:31:28, 2018-05-25 13:31:28, -86,        1, (not associated) ,
78:4B:87:78:B0:B9, 2018-05-25 13:31:15, 2018-05-25 13:31:15, -75,        1, 7C:95:F3:72:DE:F2,
7E:21:7E:D1:0C:00, 2018-05-25 13:31:14, 2018-05-25 13:31:14, -77,        1, (not associated) ,
56:30:D7:1A:BA:8F, 2018-05-25 13:31:16, 2018-05-25 13:31:16, -79,        2, (not associated) ,
D2:D5:4F:8B:01:E2, 2018-05-25 13:31:12, 2018-05-25 13:31:12, -85,        1, (not associated) ,
82:68:BA:30:9F:75, 2018-05-25 13:31:11, 2018-05-25 13:31:11, -85,        1, (not associated) ,
8C:8E:F2:5A:D1:2F, 2018-05-25 13:30:41, 2018-05-25 13:31:13, -86,        7, (not associated) ,PavlovMedia
02:0F:66:9A:E0:8C, 2018-05-25 13:31:03, 2018-05-25 13:31:03, -70,        3, (not associated) ,TMobileWingman
46:95:1D:80:23:CA, 2018-05-25 13:31:02, 2018-05-25 13:31:02, -74,        1, (not associated) ,
2C:F0:A2:E0:2D:AC, 2018-05-25 13:30:26, 2018-05-25 13:30:59, -81,        5, 44:AD:D9:C6:73:42,PSU Secure
46:6A:BA:03:33:AF, 2018-05-25 13:31:01, 2018-05-25 13:31:01, -86,        1, (not associated) ,
F4:F5:D8:D7:D7:F2, 2018-05-25 13:31:00, 2018-05-25 13:31:00, -88,        3, (not associated) ,NETGEAR06-5G
02:4B:9F:BD:82:47, 2018-05-25 13:30:46, 2018-05-25 13:30:47, -75,        5, (not associated) ,TMobileWingman
4A:F7:BB:FC:FA:B5, 2018-05-25 13:30:49, 2018-05-25 13:30:49, -85,        1, (not associated) ,
5E:78:B7:BA:FA:9F, 2018-05-25 13:30:50, 2018-05-25 13:30:50, -89,        1, (not associated) ,
EE:0A:E5:F3:DB:07, 2018-05-25 13:30:51, 2018-05-25 13:30:51, -90,        1, (not associated) ,TMobileWingman
02:6F:58:6E:43:11, 2018-05-25 13:30:39, 2018-05-25 13:30:39, -73,        4, (not associated) ,TMobileWingman
D2:4B:10:F3:81:4F, 2018-05-25 13:30:39, 2018-05-25 13:30:39, -75,        2, (not associated) ,
DA:A1:19:60:ED:28, 2018-05-25 13:30:35, 2018-05-25 13:30:35, -77,        1, (not associated) ,
B6:74:16:A8:F9:2A, 2018-05-25 13:30:39, 2018-05-25 13:30:39, -86,        1, (not associated) ,
16:C6:97:BA:A6:6F, 2018-05-25 13:30:36, 2018-05-25 13:30:36, -88,        1, (not associated) ,
9E:A9:5D:0F:DC:D8, 2018-05-25 13:30:24, 2018-05-25 13:30:24, -78,        1, (not associated) ,
56:BA:87:86:45:BC, 2018-05-25 13:30:24, 2018-05-25 13:30:24, -80,        4, (not associated) ,
6A:E9:0A:80:F7:D5, 2018-05-25 13:30:24, 2018-05-25 13:30:24, -81,        2, (not associated) ,
DA:A1:19:0F:28:61, 2018-05-25 13:30:26, 2018-05-25 13:30:26, -82,        1, (not associated) ,
2A:61:DB:C9:5A:90, 2018-05-25 13:30:25, 2018-05-25 13:30:25, -82,        3, (not associated) ,
EE:C4:05:0E:4E:93, 2018-05-25 13:30:27, 2018-05-25 13:30:27, -87,        2, (not associated) ,
DA:A1:19:9C:C6:35, 2018-05-25 13:30:23, 2018-05-25 13:30:23, -87,        1, (not associated) ,
88:1F:A1:1D:43:B4, 2018-05-25 13:30:32, 2018-05-25 13:30:32, -81,        1, (not associated) ,
32:78:54:36:D2:98, 2018-05-25 13:30:34, 2018-05-25 13:30:34, -76,        1, (not associated) ,
B2:39:A0:E0:CB:69, 2018-05-25 13:30:42, 2018-05-25 13:30:42, -88,        1, (not associated) ,
7A:0C:7B:43:EA:2E, 2018-05-25 13:30:42, 2018-05-25 13:30:42, -86,        1, (not associated) ,
22:F0:23:07:2B:9E, 2018-05-25 13:30:41, 2018-05-25 13:30:41, -84,        1, (not associated) ,
BC:30:7E:8C:A4:F4, 2018-05-25 13:30:55, 2018-05-25 13:30:55, -86,        1, (not associated) ,MB Hotspot 0798851
8A:B8:89:C0:2E:4A, 2018-05-25 13:30:56, 2018-05-25 13:30:56, -86,        1, (not associated) ,
D2:E0:1C:49:32:5D, 2018-05-25 13:31:10, 2018-05-25 13:31:10, -84,        3, (not associated) ,
7A:D5:48:37:E7:D0, 2018-05-25 13:31:09, 2018-05-25 13:31:09, -76,        1, (not associated) ,
52:3E:C5:86:DB:ED, 2018-05-25 13:31:19, 2018-05-25 13:31:19, -88,        1, (not associated) ,
BA:7F:9C:E0:09:8E, 2018-05-25 13:31:19, 2018-05-25 13:31:19, -86,        1, (not associated) ,
1E:C8:C5:82:6B:2E, 2018-05-25 13:31:20, 2018-05-25 13:31:20, -85,        1, (not associated) ,
DA:16:C8:77:2E:E9, 2018-05-25 13:31:21, 2018-05-25 13:31:21, -85,        1, (not associated) ,
46:65:A5:49:F7:99, 2018-05-25 13:31:19, 2018-05-25 13:31:19, -79,        1, (not associated) ,
0A:36:B2:20:AB:B1, 2018-05-25 13:31:29, 2018-05-25 13:31:29, -87,        1, (not associated) ,
72:BA:7F:9E:D9:96, 2018-05-25 13:31:30, 2018-05-25 13:31:30, -82,        1, (not associated) ,
A0:C9:A0:9E:A8:91, 2018-05-25 13:31:31, 2018-05-25 13:31:32, -82,        3, (not associated) ,attwifi
2A:91:D7:ED:6D:8C, 2018-05-25 13:31:32, 2018-05-25 13:31:32, -74,        2, (not associated) ,
52:85:34:E8:41:83, 2018-05-25 13:31:46, 2018-05-25 13:31:46, -89,        1, (not associated) ,
82:BA:9C:8A:5F:B1, 2018-05-25 13:31:43, 2018-05-25 13:31:43, -88,        3, (not associated) ,
F2:DF:C7:0A:55:05, 2018-05-25 13:31:46, 2018-05-25 13:31:46, -86,        1, (not associated) ,
C6:47:99:DA:12:04, 2018-05-25 13:31:41, 2018-05-25 13:31:41, -84,        1, (not associated) ,
00:17:23:19:F0:B8, 2018-05-25 13:31:46, 2018-05-25 13:31:46, -84,        1, (not associated) ,TMVBWN
5A:0D:2D:AB:5E:0A, 2018-05-25 13:31:44, 2018-05-25 13:31:44, -82,        2, (not associated) ,
DA:A1:19:04:53:31, 2018-05-25 13:31:42, 2018-05-25 13:31:42, -81,        4, (not associated) ,
3E:47:9C:C6:39:84, 2018-05-25 13:31:55, 2018-05-25 13:31:55, -82,        3, (not associated) ,
9A:32:25:2B:D9:96, 2018-05-25 13:31:56, 2018-05-25 13:31:56, -80,        4, (not associated) ,
40:4E:36:87:DB:36, 2018-05-25 13:30:55, 2018-05-25 13:32:10, -89,       66, 7C:95:F3:72:97:52,PSU Secure
E2:D7:87:7F:01:2E, 2018-05-25 13:32:09, 2018-05-25 13:32:09, -87,        1, (not associated) ,
98:F1:70:56:74:1F, 2018-05-25 13:30:29, 2018-05-25 13:32:05, -86,       15, (not associated) ,Action Cam
DA:80:BC:4A:05:96, 2018-05-25 13:32:08, 2018-05-25 13:32:08, -86,        2, (not associated) ,
F0:99:BF:46:EA:81, 2018-05-25 13:30:30, 2018-05-25 13:32:07, -83,        8, 84:B8:02:89:18:D2,PSU Secure
DC:66:72:23:05:65, 2018-05-25 13:32:08, 2018-05-25 13:32:08, -83,        1, 00:80:92:5A:CB:37,
DA:A1:19:EC:A6:B2, 2018-05-25 13:32:07, 2018-05-25 13:32:08, -79,        6, (not associated) ,
7E:47:02:00:1B:64, 2018-05-25 13:32:21, 2018-05-25 13:32:21, -86,        1, (not associated) ,
DA:84:60:C0:8F:76, 2018-05-25 13:32:22, 2018-05-25 13:32:22, -85,        1, (not associated) ,
B8:D7:AF:B6:2B:F3, 2018-05-25 13:32:19, 2018-05-25 13:32:19, -84,        1, (not associated) ,CableWiFi
CE:A2:F2:E3:05:CD, 2018-05-25 13:32:17, 2018-05-25 13:32:17, -81,        2, (not associated) ,
DC:0B:34:EF:A6:C4, 2018-05-25 13:30:45, 2018-05-25 13:32:33, -82,        4, (not associated) ,
BE:D8:8A:0A:42:EF, 2018-05-25 13:32:45, 2018-05-25 13:32:45, -87,        1, (not associated) ,
C4:43:8F:CE:93:FF, 2018-05-25 13:31:47, 2018-05-25 13:32:42, -85,        2, (not associated) ,
96:26:D6:AA:F1:8C, 2018-05-25 13:32:41, 2018-05-25 13:32:41, -85,        1, (not associated) ,OHSU-Guest
BA:C4:E0:B5:51:1F, 2018-05-25 13:32:42, 2018-05-25 13:32:42, -81,        1, (not associated) ,
DE:0B:AC:13:30:41, 2018-05-25 13:32:44, 2018-05-25 13:32:45, -77,        2, (not associated) ,
DC:44:B6:DD:16:BF, 2018-05-25 13:32:33, 2018-05-25 13:32:53, -85,        3, (not associated) ,
3A:B4:B1:78:5A:94, 2018-05-25 13:32:56, 2018-05-25 13:32:56, -85,        1, (not associated) ,
00:17:23:17:FF:17, 2018-05-25 13:32:32, 2018-05-25 13:32:56, -75,        5, (not associated) ,TMVBWN
48:51:B7:96:E9:ED, 2018-05-25 13:30:40, 2018-05-25 13:32:58, -75,       16, 3C:CE:73:F9:23:A1,ModaPRD
CA:8F:42:49:50:EC, 2018-05-25 13:33:05, 2018-05-25 13:33:05, -83,        1, (not associated) ,
0A:83:14:68:78:B3, 2018-05-25 13:33:20, 2018-05-25 13:33:21, -85,        3, (not associated) ,
36:68:26:11:D6:AE, 2018-05-25 13:33:30, 2018-05-25 13:33:30, -84,        4, (not associated) ,TMobileWingman
98:9E:63:57:13:26, 2018-05-25 13:32:39, 2018-05-25 13:33:32, -82,       12, C4:7D:4F:53:27:30,PSU
D6:AF:5F:40:84:BF, 2018-05-25 13:33:46, 2018-05-25 13:33:46, -88,        1, (not associated) ,TMobileWingman
5E:4A:FF:B8:12:55, 2018-05-25 13:33:46, 2018-05-25 13:33:46, -84,        2, (not associated) ,
DC:EF:CA:20:E2:B8, 2018-05-25 13:33:42, 2018-05-25 13:33:42, -80,        1, (not associated) ,
DA:A1:19:03:FB:FF, 2018-05-25 13:33:44, 2018-05-25 13:33:44, -80,        1, (not associated) ,
C6:0A:6E:CB:69:15, 2018-05-25 13:33:44, 2018-05-25 13:33:44, -79,        3, (not associated) ,
52:2D:2F:EC:72:9F, 2018-05-25 13:33:42, 2018-05-25 13:33:42, -76,        2, (not associated) ,
36:F9:29:85:CB:D6, 2018-05-25 13:33:45, 2018-05-25 13:33:45, -76,        2, (not associated) ,
00:17:23:18:00:1D, 2018-05-25 13:33:21, 2018-05-25 13:33:56, -88,       10, (not associated) ,TMVBWN
84:A1:34:D4:15:82, 2018-05-25 13:31:34, 2018-05-25 13:34:08, -86,       33, C0:25:5C:78:5F:30,PSU
D8:C4:E9:EC:54:23, 2018-05-25 13:34:10, 2018-05-25 13:34:10, -83,        1, (not associated) ,
08:E6:89:EF:0F:C7, 2018-05-25 13:32:40, 2018-05-25 13:34:19, -85,      110, 3C:CE:73:F9:23:A2,PSU Secure
A6:86:D2:64:69:91, 2018-05-25 13:34:18, 2018-05-25 13:34:19, -85,        2, (not associated) ,
FE:BD:19:EA:B7:C2, 2018-05-25 13:34:21, 2018-05-25 13:34:21, -84,        1, (not associated) ,
F6:70:A7:62:F1:B4, 2018-05-25 13:34:19, 2018-05-25 13:34:19, -78,        1, (not associated) ,
B8:D7:AF:69:4B:4F, 2018-05-25 13:33:26, 2018-05-25 13:34:34, -88,        2, (not associated) ,CityGuest
C6:6D:7E:1E:85:E8, 2018-05-25 13:34:29, 2018-05-25 13:34:29, -85,        1, (not associated) ,
12:6F:3A:81:DE:CD, 2018-05-25 13:34:29, 2018-05-25 13:34:29, -84,        1, (not associated) ,
D0:03:4B:82:E5:D5, 2018-05-25 13:31:33, 2018-05-25 13:34:29, -83,       10, 64:D9:89:D5:96:A4,CityGuest
A6:30:52:EA:E5:CE, 2018-05-25 13:34:42, 2018-05-25 13:34:42, -86,        1, (not associated) ,
C6:E5:1A:54:3C:B6, 2018-05-25 13:34:44, 2018-05-25 13:34:44, -76,        1, (not associated) ,
16:07:C6:0E:46:23, 2018-05-25 13:34:53, 2018-05-25 13:34:53, -87,        2, (not associated) ,
A0:3B:E3:AE:CE:DB, 2018-05-25 13:34:55, 2018-05-25 13:34:55, -86,        5, 7C:95:F3:55:06:52,
56:8D:68:B5:2A:84, 2018-05-25 13:34:58, 2018-05-25 13:34:58, -86,        1, (not associated) ,
88:79:7E:12:2D:25, 2018-05-25 13:34:31, 2018-05-25 13:34:58, -85,        4, (not associated) ,PSU Guest,xfinitywifi
F6:F8:93:6C:53:93, 2018-05-25 13:34:56, 2018-05-25 13:34:56, -84,        1, (not associated) ,
DA:A1:19:16:3D:2B, 2018-05-25 13:34:56, 2018-05-25 13:34:56, -70,        1, (not associated) ,
BE:73:CB:88:CF:B6, 2018-05-25 13:34:59, 2018-05-25 13:35:05, -85,        3, (not associated) ,
E2:55:7D:26:02:FF, 2018-05-25 13:35:09, 2018-05-25 13:35:09, -85,        1, 00:00:00:00:00:00,
00:34:DA:3C:D9:E6, 2018-05-25 13:35:07, 2018-05-25 13:35:08, -82,        3, (not associated) ,
68:C4:4D:46:2F:18, 2018-05-25 13:35:21, 2018-05-25 13:35:21, -87,        1, (not associated) ,
32:95:52:5B:14:B6, 2018-05-25 13:35:19, 2018-05-25 13:35:19, -86,        1, (not associated) ,
E6:6E:6D:32:81:11, 2018-05-25 13:35:22, 2018-05-25 13:35:22, -83,        1, (not associated) ,
A0:D7:95:26:39:57, 2018-05-25 13:35:14, 2018-05-25 13:35:22, -79,        3, (not associated) ,PSU Secure
EC:1F:72:71:96:4B, 2018-05-25 13:33:32, 2018-05-25 13:35:30, -78,       15, 7C:95:F3:55:06:50,bowenr@pdx.edu,garden
18:E3:BC:0C:EA:42, 2018-05-25 13:35:04, 2018-05-25 13:35:33, -69,        3, (not associated) ,
C4:61:8B:3B:C0:B6, 2018-05-25 13:35:43, 2018-05-25 13:35:43, -88,        1, (not associated) ,PSU
FC:DB:B3:E9:D1:CE, 2018-05-25 13:30:28, 2018-05-25 13:35:45, -85,        4, (not associated) ,
DA:A1:19:B0:F0:C4, 2018-05-25 13:35:43, 2018-05-25 13:35:43, -80,        1, (not associated) ,
1C:36:BB:95:F9:48, 2018-05-25 13:35:54, 2018-05-25 13:35:58, -87,        3, 7C:95:F3:55:06:52,PSU Secure
DA:F8:A8:2C:65:3A, 2018-05-25 13:35:58, 2018-05-25 13:35:58, -87,        1, (not associated) ,
16:5E:78:1F:4B:F8, 2018-05-25 13:35:53, 2018-05-25 13:35:53, -86,        1, (not associated) ,
3E:53:28:37:48:41, 2018-05-25 13:35:57, 2018-05-25 13:35:57, -83,        1, (not associated) ,
F2:B0:26:99:24:5B, 2018-05-25 13:35:53, 2018-05-25 13:35:53, -77,        2, (not associated) ,
AC:37:43:DF:CB:59, 2018-05-25 13:33:59, 2018-05-25 13:35:56, -76,       52, (not associated) ,crema
98:01:A7:26:33:7A, 2018-05-25 13:33:41, 2018-05-25 13:36:10, -85,      123, 68:99:CD:7C:C4:C0,PSU
1E:D9:48:B6:07:F3, 2018-05-25 13:36:05, 2018-05-25 13:36:05, -85,        1, (not associated) ,
1E:07:01:22:06:E5, 2018-05-25 13:36:05, 2018-05-25 13:36:05, -85,        3, (not associated) ,
82:23:89:6C:5B:98, 2018-05-25 13:36:06, 2018-05-25 13:36:06, -80,        1, (not associated) ,
7A:B1:21:D4:07:DB, 2018-05-25 13:36:10, 2018-05-25 13:36:10, -74,        1, (not associated) ,
2C:F0:A2:A9:D2:11, 2018-05-25 13:30:39, 2018-05-25 13:36:06, -66,      391, C0:25:5C:60:C3:C0,PSU
12:3F:7F:4A:2D:5E, 2018-05-25 13:36:19, 2018-05-25 13:36:19, -87,        1, (not associated) ,
D2:85:44:EB:8D:C5, 2018-05-25 13:36:17, 2018-05-25 13:36:17, -86,        1, (not associated) ,
60:BE:B5:03:A0:61, 2018-05-25 13:36:22, 2018-05-25 13:36:22, -84,        1, (not associated) ,
5E:57:79:06:7C:AA, 2018-05-25 13:36:17, 2018-05-25 13:36:17, -80,        2, (not associated) ,
06:6A:D0:6E:60:03, 2018-05-25 13:36:30, 2018-05-25 13:36:30, -86,        1, (not associated) ,
BC:52:B7:62:2E:27, 2018-05-25 13:36:19, 2018-05-25 13:36:30, -84,        3, (not associated) ,
00:17:23:18:00:D9, 2018-05-25 13:35:24, 2018-05-25 13:36:33, -83,       14, (not associated) ,TMVBWN
4C:66:41:AC:FE:6E, 2018-05-25 13:34:06, 2018-05-25 13:36:33, -77,       69, C4:7D:4F:53:25:90,attwifi,PDXHusky,PSU
BA:F9:7D:6E:99:A7, 2018-05-25 13:36:44, 2018-05-25 13:36:44, -89,        1, (not associated) ,
36:41:E7:11:05:87, 2018-05-25 13:36:44, 2018-05-25 13:36:44, -86,        1, (not associated) ,
5E:18:E3:09:04:B8, 2018-05-25 13:36:46, 2018-05-25 13:36:46, -86,        1, (not associated) ,
1E:6D:63:47:D5:49, 2018-05-25 13:36:45, 2018-05-25 13:36:45, -85,        1, (not associated) ,
1E:1F:A3:54:2F:B2, 2018-05-25 13:36:42, 2018-05-25 13:36:42, -79,        1, (not associated) ,
66:13:EA:CB:63:AB, 2018-05-25 13:36:56, 2018-05-25 13:36:56, -86,        2, (not associated) ,
42:BD:31:6F:01:D0, 2018-05-25 13:36:54, 2018-05-25 13:36:54, -85,        1, (not associated) ,
52:30:CF:0D:2D:52, 2018-05-25 13:36:54, 2018-05-25 13:36:54, -84,        1, (not associated) ,
F2:97:ED:1A:67:C3, 2018-05-25 13:36:04, 2018-05-25 13:36:56, -82,        2, (not associated) ,
32:58:73:54:F3:2E, 2018-05-25 13:36:58, 2018-05-25 13:36:58, -82,        4, (not associated) ,
EE:EC:85:DD:4E:C3, 2018-05-25 13:36:53, 2018-05-25 13:36:53, -81,        1, (not associated) ,
26:B3:33:5C:03:D5, 2018-05-25 13:36:56, 2018-05-25 13:36:56, -79,        1, (not associated) ,
AE:74:B3:C9:1F:BD, 2018-05-25 13:36:54, 2018-05-25 13:36:54, -78,        3, (not associated) ,
7E:D8:23:99:A1:85, 2018-05-25 13:36:58, 2018-05-25 13:36:58, -76,        2, (not associated) ,
28:18:78:CC:14:FD, 2018-05-25 13:30:26, 2018-05-25 13:36:56,  -1,        7, 7C:95:F3:CC:68:F2,
8C:45:00:20:9E:0E, 2018-05-25 13:37:09, 2018-05-25 13:37:09, -83,        1, (not associated) ,
BA:77:07:4B:00:B8, 2018-05-25 13:37:07, 2018-05-25 13:37:07, -81,        1, (not associated) ,
D0:04:01:BB:48:05, 2018-05-25 13:37:20, 2018-05-25 13:37:20, -87,        1, (not associated) ,
8E:52:E6:89:5C:48, 2018-05-25 13:37:21, 2018-05-25 13:37:21, -87,        1, (not associated) ,
A6:BD:8B:19:D1:FE, 2018-05-25 13:37:17, 2018-05-25 13:37:17, -82,        1, (not associated) ,
D2:30:94:45:AB:AE, 2018-05-25 13:37:17, 2018-05-25 13:37:17, -82,        2, (not associated) ,
3A:30:C5:51:99:DC, 2018-05-25 13:37:18, 2018-05-25 13:37:18, -80,        2, (not associated) ,
EE:F9:08:D3:4F:D3, 2018-05-25 13:37:20, 2018-05-25 13:37:20, -76,        3, (not associated) ,
52:E0:8F:EE:36:60, 2018-05-25 13:37:17, 2018-05-25 13:37:17, -74,        2, (not associated) ,
